,Average1,Average5,TasksTotal,TasksRuning,TasksSleeping,CpuUs,CpuSy,CpuId,MemFree,MemUsed,MemBuff,SwapAvail,DiskRead,DiskWrite,NetRead,NetWrite,SysInt,SysCsw,species
12140,5.34,5.26,405,2,262,11.8,2.7,81.9,124454975,2035520,4684736,128015395,0,46000000,779,0,61000,128000,tpc
12141,5.34,5.26,405,1,262,12.6,3.2,80.5,124454825,2035548,4684860,128015465,0,42000000,862,0,49000,101000,tpc
12142,5.34,5.26,405,3,261,10.7,3.4,82.2,124454825,2035548,4684860,128015465,0,41000000,420,0,59000,126000,tpc
12143,5.34,5.26,405,1,262,11.1,3.1,82.1,124454825,2035548,4684860,128015465,0,46000000,480,0,47000,98000,tpc
12144,5.31,5.25,405,1,262,11.9,3.6,81.0,124455235,2035060,4684936,128015985,0,40000000,540,0,64000,133000,tpc
12145,5.31,5.25,405,3,262,11.5,3.1,81.7,124455235,2035060,4684936,128015985,0,46000000,519,0,51000,107000,tpc
12146,5.31,5.25,405,1,262,13.3,3.9,79.2,124455235,2035060,4684936,128015985,0,38000000,622,0,64000,135000,tpc
12147,5.31,5.25,405,1,262,10.9,3.2,82.6,124449605,2036444,4689188,128014605,0,48000000,780,0,45000,93000,tpc
12148,5.31,5.25,405,2,262,12.2,3.6,80.4,124449605,2036444,4689188,128014605,0,38000000,998,0,62000,129000,tpc
12149,5.37,5.27,405,3,261,12.3,3.4,80.8,124449605,2036444,4689188,128014605,0,50000000,480,0,59000,122000,tpc
12150,5.37,5.27,405,2,262,11.1,3.1,82.3,124448545,2037208,4689484,128013645,0,44000000,420,0,52000,104000,tpc
12151,5.37,5.27,405,1,262,11.5,3.6,81.3,124448545,2037208,4689484,128013645,0,42000000,622,0,52000,108000,tpc
12152,5.37,5.27,405,1,262,11.8,3.2,81.5,124448545,2037208,4689484,128013645,0,46000000,480,0,56000,117000,tpc
12153,5.37,5.27,405,1,262,11.9,3.4,81.5,124448755,2036844,4689640,128013995,0,40000000,420,0,56000,118000,tpc
12154,5.34,5.26,405,2,262,10.7,3.2,82.5,124448755,2036844,4689640,128013995,0,45000000,360,0,54000,115000,tpc
12155,5.34,5.26,405,1,262,11.5,3.2,81.8,124448755,2036844,4689640,128013995,0,39000000,502,0,57000,121000,tpc
12156,5.34,5.26,405,1,262,12.3,2.9,81.0,124444865,2036496,4693868,128014365,0,45000000,540,0,49000,102000,tpc
12157,5.34,5.26,405,1,262,11.1,2.8,82.5,124444865,2036496,4693868,128014365,0,43000000,420,0,52000,110000,tpc
12158,5.34,5.26,405,3,261,11.8,3.0,82.1,124444865,2036496,4693868,128014365,0,42000000,360,0,57000,120000,tpc
12159,5.23,5.24,405,2,262,12.5,3.4,80.7,124444495,2036296,4694436,128014115,0,47000000,600,0,44000,91000,tpc
12160,5.23,5.24,405,1,262,12.3,3.2,81.1,124444495,2036296,4694436,128014115,0,37000000,420,0,65000,138000,tpc
12161,5.23,5.24,405,2,262,12.8,3.3,80.6,124444495,2036296,4694436,128014115,0,43000000,1200,0,53000,110000,tpc
12162,5.23,5.24,405,2,262,11.1,3.4,81.7,124440255,2036616,4698360,128014115,0,42000000,480,0,60000,127000,tpc
12163,5.23,5.24,405,1,262,12.8,4.0,79.9,124440255,2036616,4698360,128014115,0,43000000,779,0,50000,106000,tpc
12164,4.97,5.18,405,2,262,11.4,3.3,81.8,124440485,2036412,4698340,128014415,0,43000000,420,0,53000,110000,tpc
12165,4.97,5.18,405,1,262,11.7,3.3,81.7,124440485,2036412,4698340,128014415,0,49000000,480,0,58000,120000,tpc
12166,4.97,5.18,405,1,262,10.7,3.0,82.4,124440485,2036412,4698340,128014415,0,41000000,300,0,55000,116000,tpc
12167,4.97,5.18,405,1,262,13.8,3.9,79.0,124440055,2036916,4698260,128014095,0,45000000,442,0,53000,113000,tpc
12168,4.97,5.18,405,2,262,10.1,3.3,83.1,124440055,2036916,4698260,128014095,0,41000000,699,0,56000,118000,tpc
12169,4.98,5.18,405,1,262,11.7,3.0,82.2,124440055,2036916,4698260,128014095,0,43000000,480,0,55000,118000,tpc
12170,4.98,5.18,405,1,262,11.9,3.3,81.6,124435165,2037448,4702612,128013475,0,44000000,420,0,59000,124000,tpc
12171,4.98,5.18,405,1,262,11.8,3.6,81.0,124435165,2037448,4702612,128013475,0,48000000,622,0,49000,102000,tpc
12172,4.98,5.18,405,3,260,9.8,3.1,83.3,124435165,2037448,4702612,128013475,0,43000000,420,0,57000,120000,tpc
12173,4.9,5.16,405,1,262,14.3,3.6,78.7,124435835,2036648,4702752,128014255,0,49000000,802,0,48000,101000,tpc
12174,4.9,5.16,405,2,262,10.6,3.3,82.3,124435835,2036648,4702752,128014255,0,38000000,1104,0,65000,136000,tpc
12175,4.9,5.16,405,1,262,12.7,3.5,80.5,124435835,2036648,4702752,128014255,0,46000000,480,0,42000,88000,tpc
12176,4.9,5.16,405,2,262,9.1,2.3,84.9,124435205,2036596,4703428,128013745,0,40000000,300,0,63000,132000,tpc
12177,4.9,5.16,405,1,262,12.7,4.2,79.7,124435205,2036596,4703428,128013745,0,45000000,420,0,47000,99000,tpc
12178,4.91,5.16,405,2,262,10.2,3.2,82.7,124435205,2036596,4703428,128013745,0,40000000,562,0,56000,118000,tpc
12179,4.91,5.16,405,2,262,12.0,3.5,81.1,124431155,2036620,4707460,128013905,0,43000000,540,0,60000,126000,tpc
12180,4.91,5.16,405,1,262,12.5,3.1,81.0,124431155,2036620,4707460,128013905,0,47000000,300,0,50000,104000,tpc
12181,4.91,5.16,405,2,262,11.7,3.1,81.7,124431155,2036620,4707460,128013905,0,42000000,480,0,54000,115000,tpc
12182,4.91,5.16,405,2,262,9.9,2.9,83.5,124430125,2037388,4707720,128013055,0,37000000,322,0,29000,60000,tpc
12183,4.99,5.17,405,3,261,11.5,3.4,81.7,124430125,2037388,4707720,128013055,0,38000000,240,0,62000,132000,tpc
12184,4.99,5.17,405,1,262,11.1,3.5,82.0,124430125,2037388,4707720,128013055,0,47000000,60,0,50000,105000,tpc
12185,4.99,5.17,405,1,262,10.6,3.2,82.2,124427485,2035928,4711816,128014675,0,40000000,360,0,54000,112000,tpc
12186,4.99,5.17,405,1,262,12.1,2.8,81.4,124427485,2035928,4711816,128014675,0,46000000,540,0,54000,112000,tpc
12187,4.99,5.17,405,1,262,11.6,3.3,81.4,124427485,2035928,4711816,128014675,0,39000000,840,0,55000,117000,tpc
12188,4.99,5.17,405,1,262,11.3,3.5,81.9,124427415,2035940,4711876,128014725,0,42000000,879,0,54000,112000,tpc
12189,4.99,5.17,405,1,262,10.8,2.9,82.5,124427415,2035940,4711876,128014725,0,41000000,802,0,54000,112000,tpc
12190,4.99,5.17,405,1,262,12.2,3.0,81.3,124427415,2035940,4711876,128014725,0,45000000,720,0,62000,129000,tpc
12191,4.99,5.17,405,1,262,11.2,3.3,81.9,124427725,2035524,4711984,128015185,0,52000000,1500,0,49000,102000,tpc
12192,4.99,5.17,405,2,262,11.5,3.0,82.1,124427725,2035524,4711984,128015185,0,36000000,780,0,39000,82000,tpc
12193,5.0,5.17,405,1,262,10.5,2.9,82.9,124427725,2035524,4711984,128015185,0,37000000,1042,0,67000,141000,tpc
12194,5.0,5.17,405,2,262,11.8,3.3,81.3,124423995,2034916,4716324,128015715,0,48000000,840,0,46000,95000,tpc
12195,5.0,5.17,405,2,262,12.2,3.2,81.3,124423995,2034916,4716324,128015715,0,39000000,900,0,68000,130000,tpc
12196,5.0,5.17,405,1,262,11.6,3.0,81.9,124423995,2034916,4716324,128015715,0,47000000,1139,0,41000,84000,tpc
12197,5.0,5.17,405,2,262,11.6,3.3,81.8,124423775,2034920,4716532,128015605,0,36000000,976,0,65000,134000,tpc
12198,5.16,5.2,405,1,262,12.0,3.5,81.3,124423775,2034920,4716532,128015605,0,44000000,1020,0,50000,105000,tpc
12199,5.16,5.2,405,1,262,11.4,3.4,81.7,124423775,2034920,4716532,128015605,0,39000000,1378,0,59000,123000,tpc
12200,5.16,5.2,405,1,262,12.6,3.3,80.6,124422525,2035808,4716904,128014435,0,49000000,1325,152,51000,106000,tpc
12201,5.16,5.2,405,1,262,10.9,2.9,82.4,124422525,2035808,4716904,128014435,0,39000000,1485,0,59000,123000,tpc
12202,5.16,5.2,405,1,262,12.7,3.5,80.5,124422525,2035808,4716904,128014435,0,45000000,600,0,51000,103000,tpc
12203,5.22,5.21,405,1,262,11.8,3.5,81.1,124418635,2035676,4720924,128014805,0,37000000,1020,0,67000,140000,tpc
12204,5.22,5.21,405,1,262,13.5,3.7,79.5,124418635,2035676,4720924,128014805,0,44000000,1020,0,53000,109000,tpc
12205,5.22,5.21,405,2,262,9.9,2.8,83.6,124418635,2035676,4720924,128014805,0,45000000,840,42,48000,100000,tpc
12206,5.22,5.21,405,1,262,12.3,3.4,80.9,124417995,2036428,4720812,128014285,0,39000000,540,42,59000,124000,tpc
12207,5.22,5.21,405,1,262,11.8,3.0,81.5,124417995,2036428,4720812,128014285,0,53000000,540,0,53000,110000,tpc
12208,5.21,5.21,405,2,262,12.3,3.7,80.5,124417995,2036428,4720812,128014285,0,44000000,1440,0,52000,109000,tpc
12209,5.21,5.21,405,2,262,10.8,2.9,82.8,124414155,2035960,4725120,128014705,0,43000000,900,0,55000,115000,tpc
12210,5.21,5.21,405,1,262,11.6,3.9,80.9,124414155,2035960,4725120,128014705,0,44000000,660,0,54000,112000,tpc
12211,5.21,5.21,405,1,262,11.4,3.1,81.4,124413055,2036752,4725420,128013715,0,45000000,780,0,58000,123000,tpc
12212,5.21,5.21,405,1,262,11.7,3.3,81.4,124413055,2036752,4725420,128013715,0,43000000,742,0,51000,108000,tpc
12213,5.11,5.19,405,1,262,11.2,3.0,82.3,124413055,2036752,4725420,128013715,0,49000000,1020,0,44000,94000,tpc
12214,5.11,5.19,405,1,262,11.4,3.0,82.3,124413105,2036360,4725768,128013855,0,41000000,600,0,54000,112000,tpc
12215,5.11,5.19,405,1,262,11.1,2.8,82.4,124413105,2036360,4725768,128013855,0,46000000,1051,155,56000,118000,tpc
12216,5.11,5.19,405,1,262,11.2,3.0,82.2,124413105,2036360,4725768,128013855,0,42000000,660,0,59000,124000,tpc
12217,5.18,5.2,405,1,262,12.2,3.4,81.1,124413375,2036336,4725516,128014245,0,42000000,780,0,50000,105000,tpc
12218,5.18,5.2,405,1,262,11.5,3.1,81.8,124413375,2036336,4725516,128014245,0,42000000,720,0,55000,115000,tpc
12219,5.18,5.2,405,3,261,14.1,4.0,78.9,124413375,2036336,4725516,128014245,0,44000000,982,0,50000,105000,tpc
12220,5.18,5.2,405,1,262,10.9,3.5,81.8,124407525,2037856,4729856,128012605,0,40000000,720,0,65000,136000,tpc
12221,5.18,5.2,405,1,262,10.3,3.0,83.4,124407525,2037856,4729856,128012605,0,45000000,1380,0,49000,102000,tpc
12222,5.09,5.18,405,1,262,11.4,3.3,81.7,124407525,2037856,4729856,128012605,0,41000000,1080,0,60000,126000,tpc
12223,5.09,5.18,405,3,261,10.0,3.5,82.9,124403605,2037504,4734124,128012965,0,45000000,1342,0,56000,118000,tpc
12224,5.09,5.18,405,1,262,11.8,3.1,81.6,124403605,2037504,4734124,128012965,0,41000000,1140,0,63000,132000,tpc
12225,5.09,5.18,405,1,262,12.6,2.9,81.1,124403605,2037504,4734124,128012965,0,47000000,1679,0,48000,99000,tpc
12226,5.09,5.18,405,2,262,11.1,2.9,82.6,124402865,2038260,4734108,128012325,0,43000000,840,0,57000,120000,tpc
12227,5.16,5.19,405,1,262,11.2,2.8,82.5,124402865,2038260,4734108,128012325,0,45000000,1500,0,56000,116000,tpc
12228,5.16,5.19,405,1,262,11.9,2.9,81.4,124402865,2038260,4734108,128012325,0,40000000,2256,0,54000,114000,tpc
12229,5.16,5.19,405,1,262,11.6,3.4,81.4,124398165,2038448,4738620,128011885,0,42000000,1680,0,54000,113000,tpc
12230,5.16,5.19,405,1,262,11.5,2.9,81.9,124398165,2038448,4738620,128011885,0,46000000,932,0,54000,113000,tpc
12231,5.16,5.19,405,1,262,11.2,3.5,81.8,124398165,2038448,4738620,128011885,0,42000000,1140,0,55000,115000,tpc
12232,5.15,5.19,405,1,262,10.8,3.1,82.6,124397595,2038804,4738836,128011445,0,41000000,2154,0,53000,112000,tpc
12233,5.15,5.19,405,1,262,11.1,3.2,82.3,124397595,2038804,4738836,128011445,0,42000000,1680,0,49000,103000,tpc
12234,5.15,5.19,405,1,262,12.9,3.1,80.4,124397595,2038804,4738836,128011445,0,41000000,1560,0,60000,124000,tpc
12235,5.15,5.19,405,2,262,11.6,3.1,81.9,124393245,2038944,4743044,128011245,0,41000000,1020,0,58000,120000,tpc
12236,5.15,5.19,405,2,262,11.0,3.1,82.9,124393245,2038944,4743044,128011245,0,44000000,2574,0,55000,113000,tpc
12237,5.13,5.19,405,1,262,12.6,3.3,80.6,124393245,2038944,4743044,128011245,0,47000000,2921,0,61000,123000,tpc
12238,5.13,5.19,405,1,262,11.2,3.3,82.0,124392035,2039524,4743672,128010255,0,43000000,1663,0,56000,117000,tpc
12239,5.13,5.19,405,2,262,12.7,3.5,80.4,124392035,2039524,4743672,128010255,0,46000000,1260,0,60000,125000,tpc
12240,5.13,5.19,405,1,262,11.9,3.0,81.7,124392035,2039524,4743672,128010255,0,43000000,720,0,53000,107000,tpc
12241,5.13,5.19,405,3,260,12.1,3.4,81.1,124392415,2039456,4743364,128010765,0,44000000,420,0,56000,117000,tpc
12242,4.96,5.15,405,2,262,12.1,3.4,81.1,124392415,2039456,4743364,128010765,0,47000000,240,0,46000,95000,tpc
12243,4.96,5.15,405,2,262,12.0,3.6,81.2,124392415,2039456,4743364,128010765,0,37000000,960,0,67000,140000,tpc
12244,4.96,5.15,405,2,262,9.0,2.8,84.6,124391525,2036124,4747588,128014145,0,46000000,360,0,48000,101000,tpc
12245,4.96,5.15,405,1,262,13.2,3.8,79.8,124391525,2036124,4747588,128014145,0,42000000,420,0,53000,109000,tpc
12246,4.96,5.15,405,1,262,9.9,3.0,83.4,124391525,2036124,4747588,128014145,0,43000000,420,0,56000,116000,tpc
12247,5.21,5.2,405,1,262,12.2,2.9,81.3,124391085,2036516,4747628,128013815,0,43000000,540,0,57000,117000,tpc
12248,5.21,5.2,405,1,262,12.0,2.6,81.8,124391085,2036516,4747628,128013815,0,46000000,721,0,48000,101000,tpc
12249,5.21,5.2,405,1,262,11.6,3.5,81.4,124391085,2036516,4747628,128013815,0,40000000,420,0,64000,135000,tpc
12250,5.21,5.2,405,1,262,12.4,3.1,81.2,124390095,2037224,4747916,128012995,0,51000000,603,0,47000,100000,tpc
12251,5.21,5.2,405,1,262,11.4,3.2,81.7,124390095,2037224,4747916,128012995,0,37000000,1764,0,60000,126000,tpc
12252,5.19,5.19,405,1,262,12.4,3.7,80.2,124390095,2037224,4747916,128012995,0,48000000,562,0,42000,87000,tpc
12253,5.19,5.19,405,1,262,12.4,3.4,80.7,124386235,2036968,4752032,128013285,0,43000000,660,0,62000,131000,tpc
12254,5.19,5.19,404,2,262,11.3,3.2,82.4,124386235,2036968,4752032,128013285,0,46000000,742,0,47000,99000,tpc
12255,5.19,5.19,404,2,262,11.9,3.8,81.1,124386235,2036968,4752032,128013285,0,42000000,1224,0,58000,122000,tpc
12256,5.19,5.19,404,1,262,12.2,3.1,81.1,124385365,2037752,4752116,128012635,0,44000000,1896,0,59000,124000,tpc
12257,5.25,5.21,404,1,262,12.0,3.0,81.4,124385365,2037752,4752116,128012635,0,43000000,619,54,53000,111000,tpc
12258,5.25,5.21,404,2,262,11.3,3.4,82.2,124385375,2037560,4752296,128012685,0,43000000,660,0,51000,108000,tpc
12259,5.25,5.21,404,2,262,11.4,3.0,82.3,124385375,2037560,4752296,128012685,0,41000000,720,0,55000,115000,tpc
12260,5.25,5.21,404,1,262,11.6,3.4,81.7,124385375,2037560,4752296,128012685,0,43000000,1485,0,56000,118000,tpc
12261,5.25,5.21,404,1,262,13.5,3.7,79.3,124379965,2038584,4756680,128011535,0,47000000,540,0,53000,112000,tpc
12262,5.39,5.24,404,1,262,10.1,2.7,83.1,124379965,2038584,4756680,128011535,0,44000000,420,0,56000,120000,tpc
12263,5.39,5.24,404,2,262,12.7,3.6,80.4,124379965,2038584,4756680,128011535,0,45000000,420,0,53000,111000,tpc
12264,5.39,5.24,404,1,262,11.4,3.1,82.5,124379485,2039116,4756632,128011165,0,43000000,981,0,55000,117000,tpc
12265,5.39,5.24,404,3,261,12.6,3.1,81.0,124379485,2039116,4756632,128011165,0,43000000,883,101,52000,107000,tpc
12266,5.44,5.25,404,1,262,12.4,3.2,81.0,124379485,2039116,4756632,128011165,0,44000000,572,0,55000,116000,tpc
12267,5.44,5.25,404,1,262,11.8,3.0,81.8,124379855,2038508,4756864,128011645,0,45000000,382,0,57000,120000,tpc
12268,5.44,5.25,404,2,262,11.3,3.1,82.2,124379855,2038508,4756864,128011645,0,46000000,1538,0,46000,97000,tpc
12269,5.44,5.25,404,1,262,13.8,3.7,79.1,124379855,2038508,4756864,128011645,0,41000000,600,0,58000,121000,tpc
12270,5.44,5.25,404,1,262,10.4,2.7,83.2,124375765,2038168,4761300,128011845,0,49000000,692,84,52000,108000,tpc
12271,5.49,5.26,404,1,262,11.1,3.2,82.3,124375765,2038168,4761300,128011845,0,41000000,1006,0,54000,113000,tpc
12272,5.49,5.26,404,1,262,12.1,3.0,81.2,124375765,2038168,4761300,128011845,0,40000000,843,0,57000,120000,tpc
12273,5.49,5.26,404,2,262,12.3,3.2,80.8,124374845,2039016,4761376,128011025,0,42000000,424,0,54000,113000,tpc
12274,5.49,5.26,404,1,262,11.0,3.0,82.6,124374845,2039016,4761376,128011025,0,42000000,1678,0,54000,112000,tpc
12275,5.49,5.26,404,2,262,11.8,3.4,81.0,124374845,2039016,4761376,128011025,0,42000000,1697,0,54000,114000,tpc
12276,5.37,5.24,404,3,261,11.0,3.3,82.2,124370565,2039116,4765552,128011005,0,45000000,1127,0,55000,115000,tpc
12277,5.37,5.24,404,2,262,11.8,3.3,81.6,124370565,2039116,4765552,128011005,0,42000000,1260,0,59000,125000,tpc
12278,5.37,5.24,404,2,262,9.8,2.9,83.4,124370565,2039116,4765552,128011005,0,49000000,420,0,46000,96000,tpc
12279,5.37,5.24,404,2,261,11.8,3.2,81.7,124370575,2038488,4766164,128011115,0,44000000,480,0,64000,135000,tpc
12280,5.37,5.24,404,2,262,11.9,3.1,81.5,124370575,2038488,4766164,128011115,0,45000000,480,0,55000,115000,tpc
12281,5.5,5.27,404,2,262,11.1,3.1,82.1,124370575,2038488,4766164,128011115,0,40000000,1680,0,58000,122000,tpc
12282,5.5,5.27,404,2,262,11.6,3.3,81.6,124366805,2038440,4769984,128011485,0,45000000,420,0,48000,101000,tpc
12283,5.5,5.27,404,2,262,12.0,3.3,81.4,124366805,2038440,4769984,128011485,0,40000000,1648,0,59000,124000,tpc
12284,5.5,5.27,404,2,262,10.3,3.1,82.9,124366805,2038440,4769984,128011485,0,45000000,1015,152,54000,112000,tpc
12285,5.5,5.27,404,1,262,10.9,3.0,82.2,124366285,2038832,4770120,128011185,0,40000000,1104,0,57000,120000,tpc
12286,5.62,5.3,404,1,262,12.3,3.6,80.4,124366285,2038832,4770120,128011185,0,49000000,650,0,54000,113000,tpc
12287,5.62,5.3,404,2,262,10.9,2.5,83.1,124366285,2038832,4770120,128011185,0,45000000,420,0,61000,128000,tpc
12288,5.62,5.3,404,2,262,12.8,3.4,80.5,124362195,2038372,4774664,128011375,0,43000000,2978,0,49000,103000,tpc
12289,5.62,5.3,404,1,262,11.4,3.3,81.4,124362195,2038372,4774664,128011375,0,42000000,912,0,55000,116000,tpc
12290,5.62,5.3,404,1,262,11.6,3.1,81.6,124362195,2038372,4774664,128011375,0,43000000,660,0,53000,110000,tpc
12291,5.57,5.3,404,2,262,11.1,3.5,81.9,124362805,2037880,4774548,128012095,0,42000000,480,0,50000,106000,tpc
12292,5.57,5.3,404,1,262,11.4,3.5,81.6,124362805,2037880,4774548,128012095,0,42000000,540,0,51000,109000,tpc
12293,5.57,5.3,405,1,262,11.6,3.0,81.5,124362805,2037880,4774548,128012095,0,42000000,562,0,54000,114000,tpc
12294,5.57,5.3,405,2,261,13.7,4.0,79.0,124357255,2039024,4778952,128010805,0,49000000,420,0,59000,122000,tpc
12295,5.57,5.3,405,1,262,9.7,2.3,84.6,124357255,2039024,4778952,128010805,0,41000000,830,0,52000,110000,tpc
12296,5.52,5.29,405,1,262,12.0,4.0,80.2,124357255,2039024,4778952,128010805,0,38000000,480,0,64000,136000,tpc
12297,5.52,5.29,405,1,262,10.9,3.1,82.4,124356725,2039364,4779140,128010425,0,45000000,480,0,51000,107000,tpc
12298,5.52,5.29,405,1,262,12.0,3.4,81.1,124356725,2039364,4779140,128010425,0,49000000,360,0,48000,101000,tpc
12299,5.52,5.29,405,2,262,11.9,3.5,80.8,124356725,2039364,4779140,128010425,0,41000000,540,0,57000,121000,tpc
12300,5.52,5.29,405,1,262,12.1,3.7,80.7,124356005,2040048,4779188,128009805,0,43000000,562,0,51000,109000,tpc
12301,5.32,5.25,405,1,262,11.3,3.3,82.2,124356005,2040048,4779188,128009805,0,43000000,600,0,56000,119000,tpc
12302,5.32,5.25,405,1,262,10.1,3.0,83.6,124355165,2036592,4783472,128013205,0,45000000,180,0,57000,120000,tpc
12303,5.32,5.25,405,2,261,12.6,3.0,81.3,124355165,2036592,4783472,128013205,0,40000000,480,0,53000,109000,tpc
12304,5.32,5.25,405,1,262,12.3,3.1,80.8,124355165,2036592,4783472,128013205,0,46000000,622,0,54000,113000,tpc
12305,5.32,5.25,405,2,262,10.6,3.3,82.6,124354175,2037480,4783576,128012305,0,42000000,600,0,54000,115000,tpc
12306,5.46,5.28,405,4,260,12.6,3.8,80.2,124354175,2037480,4783576,128012305,0,41000000,502,0,56000,119000,tpc
12307,5.46,5.28,405,1,262,10.8,3.4,81.9,124354175,2037480,4783576,128012305,0,43000000,720,0,53000,112000,tpc
12308,5.46,5.28,405,2,262,12.5,3.6,80.6,124353425,2038064,4783744,128011695,0,43000000,809,0,54000,113000,tpc
12309,5.46,5.28,405,2,262,10.8,3.0,82.8,124353425,2038064,4783744,128011695,0,43000000,480,0,52000,110000,tpc
12310,5.46,5.28,405,2,262,12.3,3.2,81.0,124353425,2038064,4783744,128011695,0,42000000,502,0,53000,111000,tpc
12311,5.18,5.23,405,1,262,10.8,2.9,82.7,124349365,2037720,4788152,128011895,0,46000000,1020,0,65000,125000,tpc
12312,5.18,5.23,405,2,262,11.0,3.4,82.0,124349365,2037720,4788152,128011895,0,44000000,420,0,53000,111000,tpc
12313,5.18,5.23,405,4,260,11.0,3.3,82.2,124349365,2037720,4788152,128011895,0,43000000,811,155,51000,108000,tpc
12314,5.18,5.23,405,2,262,11.6,3.0,82.1,124347785,2039320,4788128,128010425,0,43000000,480,0,59000,124000,tpc
12315,5.25,5.24,405,1,262,11.5,3.1,82.1,124347785,2039320,4788128,128010425,0,43000000,360,0,56000,117000,tpc
12316,5.25,5.24,405,2,262,10.7,3.1,82.9,124347785,2039320,4788128,128010425,0,46000000,180,0,48000,101000,tpc
12317,5.25,5.24,405,2,262,12.3,3.3,80.8,124347065,2039532,4788636,128009825,0,42000000,1180,0,62000,130000,tpc
12318,5.25,5.24,405,2,262,12.1,2.9,81.4,124347065,2039532,4788636,128009825,0,48000000,480,0,47000,99000,tpc
12319,5.25,5.24,405,2,262,9.6,2.8,83.8,124347065,2039532,4788636,128009825,0,39000000,600,0,64000,126000,tpc
12320,5.79,5.35,405,1,262,13.4,3.7,79.7,124342765,2039352,4793112,128009795,0,42000000,360,0,55000,103000,tpc
12321,5.79,5.35,405,2,262,11.2,2.4,83.0,124342765,2039352,4793112,128009795,4096,44000000,1044,0,64000,127000,tpc
12322,5.79,5.35,405,2,262,11.3,3.4,81.8,124342765,2039352,4793112,128009795,0,44000000,360,0,40000,82000,tpc
12323,5.79,5.35,405,1,262,11.3,3.0,81.8,124342415,2039904,4792912,128009535,0,37000000,600,0,69000,143000,tpc
12324,5.79,5.35,405,1,262,12.4,3.4,80.8,124342415,2039904,4792912,128009535,0,46000000,959,0,45000,95000,tpc
12325,5.96,5.4,405,2,262,10.6,2.5,83.0,124342415,2039904,4792912,128009535,0,41000000,540,0,56000,118000,tpc
12326,5.96,5.4,405,1,262,12.2,3.0,81.3,124342355,2039920,4792956,128009585,0,42000000,240,0,51000,107000,tpc
12327,5.96,5.4,405,4,261,12.2,3.6,80.6,124342355,2039920,4792956,128009585,0,42000000,420,0,52000,111000,tpc
12328,5.96,5.4,405,1,262,12.1,3.8,80.3,124342355,2039920,4792956,128009585,0,40000000,878,0,59000,123000,tpc
12329,5.96,5.4,405,1,262,11.7,3.3,81.4,124337255,2040692,4797284,128008725,0,43000000,1246,0,59000,124000,tpc
12330,5.73,5.36,405,1,262,11.5,3.0,81.9,124337255,2040692,4797284,128008725,0,44000000,780,0,58000,123000,tpc
12331,5.73,5.36,405,2,262,13.5,3.8,78.8,124337255,2040692,4797284,128008725,0,46000000,780,0,55000,116000,tpc
12332,5.73,5.36,405,1,262,11.6,3.0,82.2,124338025,2040012,4797196,128009605,0,43000000,540,0,53000,111000,tpc
12333,5.73,5.36,405,1,262,11.2,3.2,81.9,124338025,2040012,4797196,128009605,0,43000000,682,0,57000,121000,tpc
12334,5.73,5.36,405,3,261,13.0,3.4,80.5,124338025,2040012,4797196,128009605,0,45000000,604,0,52000,110000,tpc
12335,5.75,5.37,405,2,262,10.2,2.8,83.4,124333965,2039720,4801540,128009805,0,46000000,604,0,53000,110000,tpc
12336,5.75,5.37,405,2,262,12.6,3.3,80.6,124333965,2039720,4801540,128009805,0,42000000,1083,0,55000,115000,tpc
12337,5.75,5.37,405,1,262,9.7,2.8,83.8,124333965,2039720,4801540,128009805,0,44000000,544,0,49000,103000,tpc
12338,5.75,5.37,405,1,262,13.7,4.2,78.8,124333745,2039984,4801504,128009685,0,47000000,424,0,57000,118000,tpc
12339,5.75,5.37,405,1,262,10.2,3.0,83.3,124333745,2039984,4801504,128009685,0,39000000,720,0,63000,133000,tpc
12340,5.69,5.36,405,1,262,11.1,3.3,82.0,124333745,2039984,4801504,128009685,0,46000000,1224,0,44000,91000,tpc
12341,5.69,5.36,405,1,262,13.1,3.6,79.4,124334005,2039584,4801648,128010055,0,39000000,1074,0,60000,126000,tpc
12342,5.69,5.36,405,1,262,10.7,3.1,82.5,124334005,2039584,4801648,128010055,0,43000000,576,0,54000,114000,tpc
12343,5.69,5.36,405,1,262,13.5,3.8,79.3,124334005,2039584,4801648,128010055,0,43000000,604,0,56000,117000,tpc
