,Average1,Average5,TasksTotal,TasksRuning,TasksSleeping,CpuUs,CpuSy,CpuId,MemFree,MemUsed,MemBuff,SwapAvail,DiskRead,DiskWrite,NetRead,NetWrite,SysInt,SysCsw,species
6015,10.31,8.75,393,1,249,0.1,0.1,74.0,128851765,1228676,1094796,128901655,8112000,24000,420,0,1279,1974,fio
6016,10.31,8.75,393,1,249,0.2,0.1,70.8,128851765,1228676,1094796,128901655,7792000,176000,480,0,1245,1920,fio
6017,10.31,8.75,393,1,249,0.1,0.1,70.7,128851605,1228644,1094988,128901685,8128000,4096,540,0,1373,2125,fio
6018,10.29,8.77,393,1,249,0.1,0.0,70.7,128851605,1228644,1094988,128901685,8224000,0,540,0,1317,2022,fio
6019,10.29,8.77,393,1,249,0.0,0.1,70.7,128851605,1228644,1094988,128901685,7776000,4096,600,0,1261,1932,fio
6020,10.29,8.77,393,1,249,0.2,0.1,66.5,128851355,1228780,1095100,128901565,8112000,24000,751,155,1393,2109,fio
6021,10.29,8.77,393,1,249,0.1,0.1,67.4,128851355,1228780,1095100,128901565,7920000,4096,600,0,1382,2109,fio
6022,10.29,8.77,393,1,249,0.1,0.2,70.6,128851355,1228780,1095100,128901565,8208000,0,660,0,1341,2037,fio
6023,10.26,8.79,393,1,249,0.1,0.1,70.7,128851235,1228800,1095204,128901575,8352000,176000,600,0,1379,2116,fio
6024,10.26,8.79,393,1,249,0.0,0.0,70.8,128851235,1228800,1095204,128901575,8000000,4096,622,0,1346,2034,fio
6025,10.26,8.79,393,1,249,0.1,0.1,70.7,128851235,1228800,1095204,128901575,8320000,236000,720,0,1410,2164,fio
6026,10.26,8.79,393,1,249,0.1,0.0,70.7,128850895,1228940,1095392,128901395,8288000,4096,720,0,1369,2071,fio
6027,10.26,8.79,393,1,249,0.1,0.0,70.7,128850895,1228940,1095392,128901395,7776000,0,759,0,1302,1973,fio
6028,10.24,8.81,393,1,249,0.0,0.1,69.1,128850895,1228940,1095392,128901395,7888000,40000,742,0,1357,2051,fio
6029,10.24,8.81,393,1,249,0.1,0.1,69.6,128850775,1228960,1095496,128901365,8304000,0,660,0,1380,2118,fio
6030,10.24,8.81,393,1,249,0.1,0.0,62.4,128850775,1228960,1095496,128901365,8208000,28000,540,0,1381,2127,fio
6031,10.24,8.81,393,1,249,0.1,0.0,62.4,128850775,1228960,1095496,128901365,8208000,8192,480,0,1357,2083,fio
6032,10.24,8.81,393,1,249,0.0,0.1,64.1,128850655,1228940,1095640,128901375,8176000,180000,900,0,1357,2063,fio
6033,10.22,8.83,393,1,249,0.0,0.0,66.6,128850655,1228940,1095640,128901375,7952000,0,1140,0,1339,2064,fio
6034,10.22,8.83,393,1,249,0.0,0.1,66.6,128850655,1228940,1095640,128901375,7888000,4096,1080,0,1389,2084,fio
6035,10.22,8.83,393,1,249,0.1,0.1,62.3,128850685,1228924,1095628,128901445,8160000,20000,660,0,1335,2027,fio
6036,10.22,8.83,393,1,249,0.1,0.0,62.4,128850685,1228924,1095628,128901445,50000000,244000,3080,0,8205,13000,fio
6037,10.22,8.83,393,1,249,0.2,0.0,68.0,128850565,1228976,1095700,128901415,5200000,0,502,0,806,1238,fio
6038,10.2,8.85,393,1,249,0.1,0.1,70.7,128850565,1228976,1095700,128901415,7904000,144000,360,0,1234,1926,fio
6039,10.2,8.85,393,1,249,0.1,0.0,71.0,128850565,1228976,1095700,128901415,7936000,4096,626,0,1249,1931,fio
6040,10.2,8.85,393,1,249,0.0,0.1,68.3,128850065,1229364,1095804,128901075,8208000,0,544,0,1349,2102,fio
6041,10.2,8.85,393,1,249,0.1,0.1,66.6,128850065,1229364,1095804,128901075,8240000,0,626,0,1278,1992,fio
6042,10.2,8.85,393,1,249,0.1,0.0,70.7,128850065,1229364,1095804,128901075,8448000,20000,583,0,1312,2045,fio
6043,10.19,8.87,393,1,249,0.1,0.0,70.7,128850005,1229316,1095912,128901125,8112000,176000,566,0,1277,1980,fio
6044,10.19,8.87,393,1,249,0.1,0.1,70.7,128850005,1229316,1095912,128901125,8400000,4096,899,0,1352,2110,fio
6045,10.19,8.87,393,1,249,0.1,0.0,67.5,128850005,1229316,1095912,128901125,8208000,0,540,0,1380,2110,fio
6046,10.19,8.87,393,1,249,0.1,0.1,66.5,128849935,1229204,1096088,128901215,8128000,0,480,0,1275,1970,fio
6047,10.19,8.87,393,1,249,0.1,0.0,68.3,128849935,1229204,1096088,128901215,8320000,24000,540,0,1295,2012,fio
6048,10.25,8.91,393,1,249,0.1,0.1,70.7,128849935,1229204,1096088,128901215,8272000,176000,839,0,1342,2113,fio
6049,10.25,8.91,393,1,249,0.1,0.0,70.7,128849805,1229224,1096200,128901205,8464000,4096,480,0,1309,2037,fio
6050,10.25,8.91,393,3,248,0.0,0.0,76.3,128849805,1229224,1096200,128901205,7984000,0,480,0,1247,1933,fio
6051,10.23,8.93,393,1,249,0.2,0.0,79.1,128849845,1229120,1096268,128901305,8096000,52000,660,0,1298,2012,fio
6052,10.23,8.93,393,1,249,0.1,0.0,79.1,128849845,1229120,1096268,128901305,7968000,32000,600,0,1307,2031,fio
6053,10.23,8.93,393,1,249,0.0,0.0,77.7,128849845,1229120,1096268,128901305,48000000,248000,5879,0,8011,12000,fio
6054,10.23,8.93,393,1,249,0.1,0.0,75.0,128849955,1228988,1096292,128901525,6896000,0,1404,0,1154,1758,fio
6055,10.23,8.93,393,1,249,0.0,0.1,79.1,128849955,1228988,1096292,128901525,8064000,144000,1109,169,1318,2058,fio
6056,10.21,8.95,392,1,249,0.1,0.1,79.0,128849955,1228988,1096292,128901525,8144000,4096,752,0,1299,1997,fio
6057,10.21,8.95,392,1,249,0.1,0.1,79.0,128849935,1228896,1096400,128901565,8288000,0,999,0,1329,2049,fio
6058,10.21,8.95,392,1,249,0.6,0.1,78.5,128849935,1228896,1096400,128901565,8032000,0,780,0,1280,1966,fio
6059,10.21,8.95,392,1,249,0.1,0.0,79.0,128849935,1228896,1096400,128901565,8192000,24000,742,0,1344,2119,fio
6060,10.21,8.95,392,1,249,0.1,0.1,79.1,128849565,1229096,1096564,128901325,8336000,168000,660,0,1320,2025,fio
6061,10.2,8.96,392,1,249,0.1,0.1,79.0,128849565,1229096,1096564,128901325,7280000,4096,856,0,1221,1865,fio
6062,10.2,8.96,392,1,249,0.1,0.0,78.4,128849565,1229096,1096564,128901325,8080000,0,1084,0,1349,2042,fio
6063,10.2,8.96,392,1,249,0.0,0.2,76.5,128849495,1228988,1096748,128901405,8080000,0,844,0,1330,2077,fio
6064,10.2,8.96,392,1,249,0.1,0.0,75.0,128849495,1228988,1096748,128901405,8208000,20000,806,0,1301,2010,fio
6065,10.2,8.96,392,1,249,0.1,0.1,68.5,128849495,1228988,1096748,128901405,8208000,176000,844,0,1327,2039,fio
6066,10.26,9.0,392,1,249,0.0,0.1,66.6,128849375,1229000,1096860,128901375,8448000,4096,904,0,1324,2048,fio
6067,10.26,9.0,392,1,249,0.2,0.1,70.6,128849375,1229000,1096860,128901375,7952000,0,959,0,1280,2011,fio
6068,10.26,9.0,392,1,249,0.1,0.1,71.4,128849255,1229048,1096928,128901315,7968000,0,802,0,1284,1987,fio
6069,10.26,9.0,392,1,249,0.1,0.0,74.9,128849255,1229048,1096928,128901315,8352000,16000,540,0,1311,2032,fio
6070,10.24,9.01,392,1,249,0.0,0.1,76.8,128849365,1228864,1097008,128901535,25000000,216000,1822,0,4264,6595,fio
6071,10.24,9.01,392,1,249,0.1,0.1,79.1,128849365,1228864,1097008,128901535,6320000,0,360,0,1025,1571,fio
6072,10.24,9.01,392,1,249,0.0,0.0,75.0,128849365,1228864,1097008,128901535,8000000,28000,644,0,1302,1993,fio
6073,10.24,9.01,392,1,249,0.1,0.1,79.1,128849215,1228988,1097032,128901455,8128000,0,720,0,1358,2088,fio
6074,10.24,9.01,392,1,249,0.1,0.1,79.0,128849215,1228988,1097032,128901455,7712000,208000,960,0,1327,2002,fio
6075,10.22,9.03,392,1,249,0.1,0.0,79.1,128849215,1228988,1097032,128901455,7728000,4096,939,0,1264,1935,fio
6076,10.22,9.03,392,1,249,0.1,0.1,78.9,128849095,1228992,1097144,128901445,8368000,0,982,0,1327,2035,fio
6077,10.22,9.03,392,1,249,0.1,0.0,79.1,128849095,1228992,1097144,128901445,8048000,68000,600,0,1372,2121,fio
6078,10.22,9.03,392,1,249,0.1,0.0,79.1,128849095,1228992,1097144,128901445,7776000,0,604,0,1342,2049,fio
6079,10.22,9.03,392,1,249,0.0,0.1,79.1,128848975,1229012,1097248,128901435,8384000,0,544,0,1320,2053,fio
6080,10.28,9.06,392,1,249,0.1,0.1,79.0,128848975,1229012,1097248,128901435,8272000,0,784,0,1317,2028,fio
6081,10.28,9.06,392,1,249,0.1,0.0,79.1,128848975,1229012,1097248,128901435,7872000,0,2332,0,1427,2079,fio
6082,10.28,9.06,392,1,249,0.0,0.1,79.1,128848895,1228896,1097440,128901455,8352000,16000,1972,54,1427,2117,fio
6083,10.28,9.06,392,1,249,0.1,0.0,79.1,128848895,1228896,1097440,128901455,7840000,0,960,0,1321,1998,fio
6084,10.26,9.08,392,1,249,0.1,0.1,75.6,128848895,1228896,1097440,128901455,8256000,0,1020,0,1342,2060,fio
6085,10.26,9.08,392,2,248,0.1,0.0,73.3,128848765,1228908,1097552,128901485,8192000,0,840,0,1378,2134,fio
6086,10.26,9.08,392,1,249,0.2,0.0,70.7,128848765,1228908,1097552,128901485,7888000,0,1080,0,1301,1968,fio
6087,10.26,9.08,392,1,249,0.0,0.1,70.8,128848765,1228908,1097552,128901485,8224000,16000,1020,0,1366,2084,fio
6088,10.26,9.08,392,1,249,0.1,0.0,78.7,128848655,1228892,1097688,128901475,8176000,0,840,0,1354,2063,fio
6089,10.24,9.09,392,1,249,0.1,0.1,74.9,128848655,1228892,1097688,128901475,7888000,0,1020,0,1370,2081,fio
6090,10.24,9.09,392,1,249,0.1,0.1,74.9,128848655,1228892,1097688,128901475,8416000,0,1080,0,1366,2083,fio
6091,10.24,9.09,392,1,249,0.1,0.1,74.8,128848625,1228888,1097720,128901565,8048000,0,780,0,1276,1977,fio
6092,10.24,9.09,392,1,249,0.0,0.1,74.9,128848625,1228888,1097720,128901565,8304000,16000,720,0,1349,2063,fio
6093,10.24,9.09,392,1,249,0.1,0.1,74.9,128848625,1228888,1097720,128901565,8032000,0,1042,0,1381,2114,fio
6094,10.22,9.11,392,1,249,0.1,0.1,74.9,128848505,1228904,1097824,128901505,8144000,0,840,0,1317,2001,fio
6095,10.22,9.11,392,1,249,0.1,0.0,74.9,128848505,1228904,1097824,128901505,8336000,0,819,0,1354,2076,fio
6096,10.22,9.11,392,1,249,0.2,0.1,74.8,128848505,1228904,1097824,128901505,8176000,0,964,0,1345,2060,fio
6097,10.22,9.11,392,1,249,0.1,0.0,74.9,128848385,1228908,1097940,128901505,8016000,16000,894,0,1331,2045,fio
6098,10.22,9.11,392,1,249,0.1,0.1,74.9,128848385,1228908,1097940,128901505,7968000,0,780,0,1413,2125,fio
6099,10.2,9.12,392,1,249,0.1,0.0,74.9,128848295,1228924,1098012,128901485,8272000,0,840,0,1367,2074,fio
6100,10.2,9.12,392,1,249,0.1,0.0,73.8,128848295,1228924,1098012,128901485,8368000,0,600,0,1310,2023,fio
6101,10.2,9.12,392,1,249,0.0,0.1,70.8,128848295,1228924,1098012,128901485,8160000,0,1221,0,1389,2136,fio
6102,10.2,9.12,392,1,249,0.1,0.0,70.7,128847965,1229060,1098204,128901315,8272000,20000,1020,0,1315,2004,fio
6103,10.2,9.12,392,1,249,0.1,0.0,70.7,128847965,1229060,1098204,128901315,8400000,0,900,0,1360,2091,fio
6104,10.18,9.14,392,1,249,0.1,0.1,70.7,128847965,1229060,1098204,128901315,8000000,0,900,0,1409,2106,fio
6105,10.18,9.14,392,2,249,0.1,0.0,70.8,128847845,1229072,1098312,128901245,8480000,4096,1252,155,1351,2096,fio
6106,10.18,9.14,392,1,249,0.1,0.0,70.8,128847845,1229072,1098312,128901245,8480000,0,720,0,1343,2090,fio
6107,10.18,9.14,392,1,249,0.1,0.0,73.4,128847845,1229072,1098312,128901245,8176000,4096,442,0,1343,2065,fio
6108,10.18,9.14,392,1,249,0.1,0.1,70.7,128847845,1228968,1098416,128901385,8384000,284000,540,0,1323,2022,fio
6109,10.17,9.15,392,1,249,0.1,0.0,70.8,128847845,1228968,1098416,128901385,8048000,260000,360,0,1353,2096,fio
6110,10.17,9.15,392,1,249,0.1,0.0,70.8,128847845,1228968,1098416,128901385,8176000,0,480,0,1323,2025,fio
6111,10.17,9.15,392,1,249,0.0,0.1,70.8,128847805,1228984,1098444,128901405,8272000,256000,1162,0,1388,2093,fio
6112,10.17,9.15,392,1,249,0.1,0.0,70.8,128847805,1228984,1098444,128901405,8096000,252000,1140,0,1405,2092,fio
6113,10.17,9.15,392,1,249,0.1,0.0,74.9,128847805,1228984,1098444,128901405,7888000,20000,1161,0,1352,2053,fio
6114,10.24,9.18,392,1,249,0.1,0.1,74.8,128847695,1228992,1098544,128901375,8112000,4096,540,0,1343,2053,fio
6115,10.24,9.18,392,1,249,0.6,0.1,74.3,128847695,1228992,1098544,128901375,8336000,0,879,0,1374,2101,fio
6116,10.24,9.18,392,1,249,0.1,0.1,74.9,128847695,1228992,1098544,128901375,8080000,0,960,0,1307,1982,fio
6117,10.24,9.18,392,1,249,0.1,0.0,74.9,128847585,1228948,1098704,128901425,8080000,0,922,0,1363,2119,fio
6118,10.24,9.18,392,1,249,0.0,0.2,77.0,128847585,1228948,1098704,128901425,8336000,32000,720,0,1374,2104,fio
6119,10.22,9.2,392,1,249,0.1,0.0,77.9,128847585,1228948,1098704,128901425,7984000,0,436,0,1245,1926,fio
6120,10.22,9.2,392,1,249,0.1,0.1,72.6,128847475,1228948,1098812,128901425,7808000,0,360,0,1299,1995,fio
6121,10.22,9.2,393,1,249,0.1,0.1,70.7,128847475,1228948,1098812,128901425,8192000,0,720,0,1374,2130,fio
6122,10.22,9.2,393,1,249,0.1,0.0,71.5,128847475,1228948,1098812,128901425,8048000,0,960,0,1357,2057,fio
6123,10.22,9.2,393,1,249,0.1,0.0,74.9,128847285,1228960,1098996,128901365,7840000,16000,780,0,1345,2053,fio
6124,10.2,9.21,393,1,249,0.1,0.1,73.5,128847285,1228960,1098996,128901365,7856000,0,840,0,1296,1960,fio
6125,10.2,9.21,393,1,249,0.2,0.1,67.0,128847285,1228960,1098996,128901365,8288000,0,540,0,1368,2137,fio
6126,10.2,9.21,393,1,249,0.0,0.1,62.4,128847025,1229100,1099104,128901215,8416000,0,960,0,1401,2140,fio
6127,10.2,9.21,393,1,249,0.1,0.1,62.4,128847025,1229100,1099104,128901215,7856000,0,720,0,1289,1949,fio
6128,10.2,9.21,393,1,249,0.0,0.1,62.4,128847025,1229100,1099104,128901215,7856000,16000,1186,0,1395,2097,fio
6129,10.18,9.23,393,1,249,0.1,0.1,62.4,128847025,1228992,1099212,128901315,8080000,0,840,0,1396,2150,fio
6130,10.18,9.23,393,1,249,0.0,0.1,62.4,128847025,1228992,1099212,128901315,8096000,0,1079,0,1318,1990,fio
6131,10.18,9.23,393,1,249,0.1,0.1,62.3,128847025,1228992,1099212,128901315,7984000,88000,900,0,1378,2086,fio
6132,10.18,9.23,393,1,249,0.1,0.1,63.2,128847245,1228732,1099252,128901585,8176000,0,960,0,1305,2006,fio
6133,10.18,9.23,393,1,249,0.0,0.1,66.6,128847245,1228732,1099252,128901585,7840000,32000,900,0,1388,2116,fio
6134,10.17,9.24,393,1,249,0.1,0.1,66.5,128847245,1228732,1099252,128901585,7968000,0,982,0,1380,2074,fio
6135,10.17,9.24,393,1,249,0.1,0.0,66.6,128847125,1228744,1099364,128901605,8480000,0,1179,0,1371,2073,fio
6136,10.17,9.24,393,1,249,0.2,0.0,66.5,128847125,1228744,1099364,128901605,7776000,256000,960,0,1325,2007,fio
6137,10.17,9.24,393,1,249,0.0,0.1,66.6,128847125,1228744,1099364,128901605,7888000,0,960,0,1384,2113,fio
6138,10.17,9.24,393,1,249,0.1,0.0,66.6,128847015,1228744,1099472,128901605,7872000,256000,1042,0,1389,2084,fio
6139,10.16,9.25,393,1,249,0.1,0.1,64.2,128847015,1228744,1099472,128901605,108000000,572000,12000,194,19000,28000,fio
6140,10.16,9.25,393,1,249,0.0,0.1,66.5,128847015,1228744,1099472,128901605,3604000,0,300,0,521,809,fio
6141,10.16,9.25,393,1,249,0.1,0.0,66.6,128846975,1228600,1099660,128901655,8016000,140000,922,0,1326,2061,fio
6142,10.16,9.25,393,1,249,0.0,0.1,62.8,128846975,1228600,1099660,128901655,7952000,16000,604,0,1245,1935,fio
6143,10.14,9.26,393,1,249,0.1,0.0,62.4,128846975,1228600,1099660,128901655,7696000,0,763,42,1257,1928,fio
6144,10.14,9.26,393,1,249,0.1,0.1,62.3,128846995,1228472,1099768,128901805,8336000,4096,904,0,1343,2056,fio
6145,10.14,9.26,393,1,249,0.1,0.1,62.4,128846995,1228472,1099768,128901805,8176000,44000,926,0,1296,2013,fio
6146,10.14,9.26,393,1,249,0.1,0.1,62.3,128846995,1228472,1099768,128901805,70000000,220000,6843,0,11000,18000,fio
6147,10.14,9.26,393,1,249,0.1,0.0,62.5,128846895,1228420,1099916,128901855,1088000,4096,60,0,149,236,fio
6148,10.13,9.28,393,1,249,0.1,0.0,62.4,128846895,1228420,1099916,128901855,8288000,0,1020,0,1334,2040,fio
6149,10.13,9.28,393,1,249,0.0,0.1,62.4,128846895,1228420,1099916,128901855,7936000,4096,960,0,1266,1931,fio
6150,10.13,9.28,393,1,249,0.1,0.1,62.3,128847005,1228280,1099944,128902015,8256000,4096,1019,0,1334,2089,fio
6151,10.13,9.28,393,1,250,0.1,0.0,62.1,128847005,1228280,1099944,128902015,8496000,8192,720,0,1288,2012,fio
6152,10.13,9.28,393,1,250,0.1,0.1,58.2,128847005,1228280,1099944,128902015,8368000,28000,1080,0,1241,1949,fio
6153,10.2,9.31,393,1,250,0.1,0.1,58.2,128846995,1228192,1100052,128902115,7936000,144000,840,0,1285,1976,fio
6154,10.2,9.31,393,1,250,0.2,0.0,60.6,128846995,1228192,1100052,128902115,8416000,52000,360,0,1320,2098,fio
6155,11.04,9.54,393,1,249,0.1,0.0,62.9,128847045,1227976,1100208,128902335,8480000,4096,802,0,1265,1955,fio
6156,11.04,9.54,393,1,249,0.1,0.0,77.2,128847045,1227976,1100208,128902335,8016000,0,879,0,1246,1936,fio
6157,11.04,9.54,393,1,249,0.1,0.0,77.8,128847045,1227976,1100208,128902335,8256000,204000,780,0,1250,1963,fio
6158,11.04,9.54,393,1,249,0.0,0.1,79.1,128847135,1227868,1100232,128902485,8288000,24000,839,0,1334,2108,fio
6159,10.96,9.54,393,1,249,0.1,0.1,79.0,128847135,1227868,1100232,128902485,45000000,188000,4662,0,7434,11000,fio
6160,10.96,9.54,393,2,248,0.2,0.0,76.4,128847135,1227792,1100308,128902565,2384000,24000,180,0,336,515,fio
6161,10.96,9.54,393,1,249,0.5,0.1,77.2,128847135,1227792,1100308,128902565,8096000,0,660,0,1291,2006,fio
6162,10.96,9.54,393,1,249,0.0,0.1,79.1,128847135,1227792,1100308,128902565,8144000,4096,562,0,1317,2038,fio
6163,10.96,9.54,393,1,249,0.1,0.0,79.0,128847135,1227636,1100464,128902725,8512000,144000,480,0,1354,2088,fio
6164,10.96,9.57,393,1,249,0.1,0.1,74.9,128847135,1227636,1100464,128902725,8480000,0,480,0,1305,2029,fio
6165,10.89,9.58,393,1,249,0.1,0.0,76.4,128847075,1227544,1100620,128902815,7888000,24000,480,0,1346,2063,fio
6166,10.89,9.58,393,1,249,0.1,0.1,79.0,128847075,1227544,1100620,128902815,8128000,176000,862,0,1423,2174,fio
6167,10.89,9.58,393,1,249,0.1,0.0,80.7,128847075,1227544,1100620,128902815,8208000,0,720,0,1263,1958,fio
6168,10.89,9.58,393,1,249,0.0,0.1,84.6,128846945,1227564,1100724,128902805,8400000,4096,900,0,1371,2100,fio
6169,10.89,9.58,393,1,249,0.1,0.0,83.2,128846945,1227564,1100724,128902805,7888000,36000,720,0,1339,2025,fio
6170,10.89,9.6,393,1,249,0.1,0.0,83.2,128846945,1227564,1100724,128902805,8592000,28000,1401,0,1413,2159,fio
6171,10.89,9.6,393,1,249,0.1,0.1,83.2,128846205,1228200,1100832,128902205,8064000,176000,780,0,1350,2055,fio
6172,10.89,9.6,393,1,249,0.1,0.0,83.2,128846205,1228200,1100832,128902205,8368000,0,759,0,1366,2093,fio
6173,10.89,9.6,393,2,248,0.1,0.1,83.2,128846205,1228200,1100832,128902205,8016000,4096,660,0,1291,1970,fio
6174,10.89,9.6,393,1,249,0.1,0.1,83.2,128846145,1228208,1100884,128902165,8160000,0,862,0,1413,2157,fio
6175,10.82,9.61,393,1,249,0.1,0.0,83.1,128846145,1228208,1100884,128902165,8240000,16000,780,0,1424,2164,fio
6176,10.82,9.61,393,1,249,0.1,0.0,79.1,128846145,1228208,1100884,128902165,41000000,240000,3691,155,6937,11000,fio
6177,10.82,9.61,393,1,249,0.1,0.1,77.7,128846015,1228228,1100984,128902175,7264000,4096,780,0,1178,1781,fio
6178,10.82,9.61,393,1,249,0.1,0.1,74.9,128846015,1228228,1100984,128902175,8160000,4096,844,0,1396,2140,fio
6179,10.82,9.61,393,1,249,0.1,0.1,74.9,128846015,1228228,1100984,128902175,7920000,172000,2032,0,1436,2081,fio
6180,11.0,9.66,393,1,249,0.1,0.1,75.6,128846085,1227988,1101164,128902365,8320000,0,1315,0,1355,2038,fio
6181,11.0,9.66,393,1,249,0.1,0.0,74.9,128846085,1227988,1101164,128902365,8112000,0,724,0,1434,2109,fio
6182,11.0,9.66,393,1,249,0.0,0.0,74.9,128846085,1227988,1101164,128902365,8032000,24000,724,0,1367,2099,fio
6183,10.92,9.67,393,1,249,0.1,0.1,74.9,128845955,1228012,1101264,128902365,8144000,0,720,0,1353,2065,fio
6184,10.92,9.67,393,1,249,0.2,0.0,73.6,128845955,1228012,1101264,128902365,8336000,208000,600,0,1383,2109,fio
6185,10.92,9.67,393,1,249,0.1,0.1,70.7,128845955,1228012,1101264,128902365,8288000,4096,600,0,1338,2029,fio
6186,10.92,9.67,393,1,249,0.1,0.0,70.7,128845835,1227988,1101412,128902415,7920000,0,600,0,1370,2117,fio
6187,10.92,9.67,393,1,249,0.0,0.0,70.3,128845835,1227988,1101412,128902415,8048000,24000,622,54,1379,2086,fio
6188,10.84,9.67,393,2,249,0.1,0.1,70.7,128845835,1227988,1101412,128902415,7888000,0,699,0,1289,1958,fio
6189,10.84,9.67,393,1,249,0.1,0.0,70.7,128845835,1227884,1101516,128902525,8368000,0,1634,0,1444,2168,fio
6190,10.84,9.67,393,1,249,0.1,0.0,70.7,128845835,1227884,1101516,128902525,8096000,176000,660,0,1384,2144,fio
6191,10.84,9.67,393,1,249,0.1,0.0,70.7,128845835,1227884,1101516,128902525,7888000,4096,862,0,1396,2056,fio
6192,10.84,9.67,393,1,249,0.1,0.0,70.7,128845685,1228000,1101548,128902405,8064000,28000,600,0,1383,2092,fio
6193,10.78,9.68,393,1,249,0.1,0.1,70.7,128845685,1228000,1101548,128902405,8352000,0,922,0,1377,2086,fio
6194,10.78,9.68,393,2,249,0.1,0.1,70.6,128845685,1228000,1101548,128902405,8128000,0,540,0,1392,2158,fio
6195,10.78,9.68,393,1,249,0.1,0.1,70.7,128845445,1228132,1101664,128902305,8128000,208000,540,0,1361,2071,fio
6196,10.78,9.68,393,1,249,0.1,0.1,70.7,128845445,1228132,1101664,128902305,8176000,4096,480,0,1304,1994,fio
6197,10.78,9.68,393,1,249,0.0,0.0,70.8,128845445,1228132,1101664,128902305,8112000,40000,442,0,1321,2034,fio
6198,10.79,9.7,393,1,249,0.1,0.0,70.7,128845325,1228140,1101768,128902245,8224000,52000,420,0,1380,2142,fio
6199,10.79,9.7,393,1,249,0.1,0.1,68.2,128845325,1228140,1101768,128902245,7936000,8192,660,0,1314,1981,fio
6200,10.79,9.7,393,1,249,0.0,0.1,66.6,128845325,1228140,1101768,128902245,8432000,0,600,0,1369,2108,fio
6201,10.79,9.7,393,1,249,0.1,0.0,66.6,128845155,1228124,1101960,128902245,8320000,4096,682,0,1352,2083,fio
6202,10.79,9.7,393,1,249,0.1,0.1,70.7,128845155,1228124,1101960,128902245,7856000,196000,1019,0,1317,2018,fio
6203,10.73,9.71,393,1,249,0.1,0.1,70.7,128845155,1228124,1101960,128902245,8224000,4096,600,0,1340,2044,fio
6204,10.73,9.71,393,1,249,0.1,0.0,70.7,128845055,1228112,1102064,128902275,8288000,0,1200,0,1358,2048,fio
6205,10.73,9.71,393,1,249,0.1,0.1,70.7,128845055,1228112,1102064,128902275,8032000,4096,1020,0,1372,2063,fio
6206,10.73,9.71,393,1,249,0.1,0.1,70.7,128845055,1228112,1102064,128902275,8304000,4096,1199,0,1432,2190,fio
6207,10.73,9.71,393,1,249,0.1,0.1,66.9,128844925,1228124,1102176,128902255,8480000,24000,802,0,1349,2043,fio
6208,10.67,9.71,393,1,249,0.1,0.0,66.6,128844925,1228124,1102176,128902255,8176000,0,759,0,1356,2063,fio
6209,10.67,9.71,393,1,249,0.1,0.1,66.4,128844925,1228124,1102176,128902255,7984000,4096,480,0,1297,2012,fio
6210,10.67,9.71,393,1,249,0.0,0.1,66.6,128844145,1228880,1102208,128901505,8032000,212000,300,0,1284,2017,fio
6211,10.67,9.71,393,1,249,0.1,0.0,66.5,128844145,1228880,1102208,128901505,8080000,4096,622,0,1335,2036,fio
6212,10.67,9.71,393,1,249,0.0,0.1,66.6,128844145,1228880,1102208,128901505,8016000,16000,616,0,1276,1993,fio
6213,10.62,9.72,393,1,249,0.1,0.0,66.5,128844015,1228896,1102316,128901485,8256000,0,723,0,1273,1968,fio
6214,10.62,9.72,393,1,249,0.6,0.1,66.0,128844015,1228896,1102316,128901485,8144000,0,659,0,1342,2110,fio
6215,10.62,9.72,393,1,249,0.1,0.1,66.5,128844015,1228896,1102316,128901485,8064000,0,420,0,1274,1973,fio
6216,10.62,9.72,393,1,249,0.1,0.1,66.4,128844145,1228608,1102476,128901725,7936000,0,360,0,1273,1973,fio
6217,10.62,9.72,393,1,249,0.0,0.1,66.6,128844145,1228608,1102476,128901725,8432000,16000,540,0,1338,2080,fio
6218,10.57,9.72,393,1,249,0.1,0.0,66.6,128844145,1228608,1102476,128901725,8240000,0,360,0,1300,2031,fio
6219,10.57,9.72,393,1,249,0.1,0.1,68.9,128844095,1228504,1102628,128901845,7600000,0,984,0,1308,1997,fio
