,Average1,Average5,TasksTotal,TasksRuning,TasksSleeping,CpuUs,CpuSy,CpuId,MemFree,MemUsed,MemBuff,SwapAvail,DiskRead,DiskWrite,NetRead,NetWrite,SysInt,SysCsw,species
3605,18.43,13.75,403,1,259,96.5,0.1,3.4,121718595,7703112,1753532,122392095,0,16000,540,0,8229,4876,mlc
3606,18.43,13.75,403,1,259,99.9,0.1,0.0,121718595,7703112,1753532,122392095,0,0,1702,0,8637,5802,mlc
3607,18.43,13.75,403,1,259,99.8,0.2,0.0,121718595,7703112,1753532,122392095,0,0,1337,152,8490,5346,mlc
3608,18.43,13.75,403,2,259,99.3,0.1,0.6,121715135,7706456,1753644,122388755,0,0,752,0,8989,5115,mlc
3609,18.88,13.92,403,1,259,96.5,0.1,3.4,121715135,7706456,1753644,122388755,0,0,840,0,8185,4792,mlc
3610,18.88,13.92,403,1,259,99.8,0.2,0.0,121715135,7706456,1753644,122388755,0,412000,640,0,8813,6024,mlc
3611,18.88,13.92,403,1,259,99.9,0.1,0.0,121713025,7708364,1753844,122386725,0,0,1208,0,8263,4871,mlc
3612,18.88,13.92,403,1,259,99.3,0.1,0.7,121713025,7708364,1753844,122386725,0,0,1642,0,9048,5493,mlc
3613,18.88,13.92,403,1,259,96.5,0.2,3.3,121713025,7708364,1753844,122386725,0,0,1182,0,8583,5551,mlc
3614,19.29,14.09,403,1,259,99.9,0.1,0.0,121712845,7708436,1753952,122386705,0,0,1152,0,8481,5299,mlc
3615,19.29,14.09,403,1,259,99.9,0.1,0.0,121712845,7708436,1753952,122386705,0,28000,1130,0,8328,4832,mlc
3616,19.29,14.09,403,1,259,98.9,0.1,0.9,121712845,7708436,1753952,122386705,0,184000,888,0,8375,4954,mlc
3617,19.29,14.09,403,2,258,96.9,0.1,2.9,121710725,7710096,1754416,122384725,0,0,1299,0,9536,6313,mlc
3618,19.29,14.09,403,1,259,99.9,0.1,0.0,121710725,7710096,1754416,122384725,0,0,1134,0,8306,4977,mlc
3619,19.67,14.25,403,1,259,99.9,0.1,0.0,121710725,7710096,1754416,122384725,0,0,1202,0,8189,4753,mlc
3620,19.67,14.25,403,1,259,99.9,0.1,0.0,121707745,7713200,1754288,122381855,0,28000,660,0,8486,5557,mlc
3621,19.67,14.25,404,1,259,99.2,0.3,0.5,121707745,7713200,1754288,122381855,0,220000,1734,0,9147,5449,mlc
3622,19.67,14.25,404,1,259,96.4,0.1,3.5,121707745,7713200,1754288,122381855,0,0,360,0,8352,5060,mlc
3623,20.01,14.41,404,1,259,99.9,0.1,0.0,121707485,7713688,1754064,122381745,0,0,660,0,8245,4770,mlc
3624,20.01,14.41,404,1,259,98.5,0.1,1.4,121706635,7714316,1754284,122381005,0,0,470,0,8892,6002,mlc
3625,20.01,14.41,404,1,259,97.2,0.1,2.7,121706635,7714316,1754284,122381005,0,28000,1457,0,8936,5080,mlc
3626,20.01,14.41,404,1,259,99.8,0.2,0.0,121706635,7714316,1754284,122381005,0,0,880,0,8300,5078,mlc
3627,20.33,14.57,404,1,259,97.4,0.2,2.3,121705775,7715068,1754392,122380235,0,184000,720,0,8621,5524,mlc
3628,20.33,14.57,404,1,259,98.1,0.1,1.8,121704695,7716028,1754508,122379295,0,0,802,0,8523,5355,mlc
3629,20.63,14.73,404,3,258,99.9,0.1,0.0,121704265,7715984,1754984,122378925,0,0,1402,0,8952,5060,mlc
3630,20.63,14.73,404,1,259,99.8,0.2,0.0,121704265,7715984,1754984,122378925,0,32000,652,0,8242,4852,mlc
3631,20.63,14.73,404,1,259,96.2,0.1,3.6,121704265,7715984,1754984,122378925,0,0,540,0,8667,5749,mlc
3632,20.63,14.73,404,1,259,99.0,0.1,0.9,121703425,7717044,1754764,122378205,0,224000,638,0,8345,4969,mlc
3633,20.63,14.73,404,1,259,99.8,0.2,0.0,121703425,7717044,1754764,122378205,0,0,1202,0,8910,5019,mlc
3634,20.9,14.89,404,3,258,85.4,0.6,14.0,122899485,6520932,1754820,123574335,0,0,840,0,8582,5801,mlc
3635,20.9,14.89,404,2,259,4.2,1.1,94.7,122899485,6520932,1754820,123574335,0,44000,780,0,9040,5811,mlc
3636,20.9,14.89,404,1,259,4.5,0.2,95.3,122899485,6520932,1754820,123574335,0,0,663,0,8295,4835,mlc
3637,20.9,14.89,404,1,259,6.4,0.1,93.5,127355365,2064876,1755000,128030445,0,220000,1358,0,8972,5155,mlc
3638,19.38,14.67,404,1,259,8.6,0.1,91.3,127355365,2064876,1755000,128030445,0,0,360,0,8602,5896,mlc
3639,19.38,14.67,404,1,259,9.5,0.2,90.3,127355365,2064876,1755000,128030445,0,0,1256,0,8219,4748,mlc
3640,19.38,14.67,404,2,258,6.7,0.4,92.9,127249525,2170600,1755116,127924675,0,28000,1978,0,8253,4871,mlc
3641,19.38,14.67,404,1,259,4.5,0.1,95.4,127249525,2170600,1755116,127924675,0,0,540,0,8490,5543,mlc
3642,19.38,14.67,404,1,259,5.1,0.2,94.7,127249525,2170600,1755116,127924675,0,248000,896,0,9113,5573,mlc
3643,17.99,14.46,404,1,259,8.6,0.1,91.3,127246825,2173188,1755220,127922125,0,0,1755,0,8255,4831,mlc
3644,17.99,14.46,404,2,258,4.9,1.2,93.9,127246825,2173188,1755220,127922125,0,0,1461,0,8211,4843,mlc
3645,17.99,14.46,404,2,258,4.8,0.1,95.1,127246825,2173188,1755220,127922125,0,44000,1222,0,8588,5790,mlc
3646,17.99,14.46,404,1,259,4.7,0.1,95.1,126723535,2696360,1755340,127398915,0,0,1162,0,8293,4868,mlc
3647,17.99,14.46,404,1,259,4.4,0.0,95.5,126723535,2696360,1755340,127398915,0,0,1508,0,8877,4954,mlc
3648,16.63,14.24,404,1,259,6.0,0.0,93.9,126723535,2696360,1755340,127398915,0,200000,830,0,8502,5663,mlc
3649,16.63,14.24,404,3,259,9.2,0.2,90.6,126722575,2697264,1755396,127398025,0,0,1678,0,8463,5235,mlc
3650,16.63,14.24,404,2,258,8.5,0.1,91.3,126722575,2697264,1755396,127398025,0,28000,1208,0,8310,4863,mlc
3651,16.63,14.24,404,2,258,7.7,0.5,91.7,126722575,2697264,1755396,127398025,0,0,960,0,8287,4805,mlc
3652,16.63,14.24,404,2,258,4.4,0.6,95.0,126196095,3223212,1755920,126871645,0,0,1079,0,9356,6257,mlc
3653,15.46,14.03,404,2,258,4.7,0.1,95.2,126196095,3223212,1755920,126871645,0,0,1352,0,8236,4921,mlc
3654,15.46,14.03,404,1,259,4.5,0.1,95.4,126196095,3223212,1755920,126871645,0,216000,720,0,8222,5010,mlc
3655,15.46,14.03,404,1,259,4.4,0.1,95.5,126196645,3222984,1755600,126872335,0,28000,903,0,8405,5286,mlc
3656,15.46,14.03,404,1,259,8.9,0.3,90.8,126196645,3222984,1755600,126872335,0,0,720,0,8447,5299,mlc
3657,14.38,13.83,404,1,259,8.7,0.1,91.2,126196645,3222984,1755600,126872335,0,0,931,0,8903,5042,mlc
3658,14.38,13.83,404,1,259,8.6,0.1,91.3,126194225,3225232,1755772,126870045,0,0,950,0,8206,4848,mlc
3659,14.38,13.83,404,2,258,5.8,1.1,93.1,126194225,3225232,1755772,126870045,0,184000,1260,0,8660,5751,mlc
3660,14.38,13.83,404,2,258,4.6,0.1,95.3,126194225,3225232,1755772,126870045,0,0,660,0,8276,4899,mlc
3661,14.38,13.83,404,1,259,4.4,0.1,95.5,125666015,3753332,1755888,126341935,0,28000,660,0,8604,4809,mlc
3662,13.31,13.62,404,1,259,4.4,0.2,95.5,125666015,3753332,1755888,126341935,0,0,420,0,2053,2815,mlc
3663,13.31,13.62,404,1,259,6.9,0.2,92.9,125666015,3753332,1755888,126341935,0,0,692,0,1529,2024,mlc
3664,13.31,13.62,404,1,259,8.6,0.1,91.3,125663045,3756152,1756040,126339105,0,0,1324,0,1371,1663,mlc
3665,13.31,13.62,404,1,259,8.6,0.0,91.4,125663045,3756152,1756040,126339105,0,184000,1126,0,1641,1759,mlc
3666,13.31,13.62,404,1,259,9.8,0.4,89.8,125663045,3756152,1756040,126339105,0,28000,1024,0,2771,3443,mlc
3667,12.4,13.43,404,2,259,8.5,0.1,91.4,125663075,3756064,1756096,126339225,0,0,1292,0,1875,2059,mlc
3668,12.4,13.43,404,2,258,7.4,0.6,92.0,125663075,3756064,1756096,126339225,0,0,1259,0,1237,1641,mlc
3669,12.4,13.43,404,2,258,4.3,0.4,95.3,125663075,3756064,1756096,126339225,0,0,756,0,1719,2409,mlc
3670,12.4,13.43,404,2,258,5.0,0.1,94.8,125138305,4280708,1756216,125814575,0,184000,1141,0,2104,2419,mlc
3671,12.4,13.43,404,1,259,4.4,0.1,95.5,125138305,4280708,1756216,125814575,0,28000,990,0,1637,1760,mlc
3672,11.49,13.22,404,1,259,4.5,0.1,95.5,125138305,4280708,1756216,125814575,0,0,872,0,1218,1573,mlc
3673,11.49,13.22,404,1,259,9.1,0.2,90.7,125137565,4281316,1756348,125813985,0,0,935,0,2128,3012,mlc
3674,11.49,13.22,404,1,259,9.1,0.1,90.8,125137565,4281316,1756348,125813985,0,0,600,0,1228,1606,mlc
3675,11.49,13.22,404,1,259,8.5,0.1,91.4,125137565,4281316,1756348,125813985,0,180000,720,0,1095,1385,mlc
3676,11.49,13.22,404,1,259,8.9,0.2,90.9,125136775,4281472,1756984,125813285,0,28000,660,0,2137,2714,mlc
3677,10.73,13.03,404,1,259,8.9,0.1,91.0,125136775,4281472,1756984,125813285,0,0,939,0,1888,2259,mlc
3678,10.73,13.03,404,2,258,5.3,0.6,94.2,125136775,4281472,1756984,125813285,0,0,660,0,1561,1806,mlc
3679,10.73,13.03,404,2,258,4.3,0.1,95.5,127692055,1726520,1756656,128368725,0,0,840,0,1279,1544,mlc
3680,10.73,13.03,404,2,258,5.1,0.2,94.7,127692055,1726520,1756656,128368725,0,188000,540,0,2157,3006,mlc
3681,10.73,13.03,404,1,259,3.2,3.8,93.0,127692055,1726520,1756656,128368725,0,32000,1173,0,1217,1590,mlc
3682,10.11,12.87,404,2,258,2.4,6.4,91.3,127022465,2396008,1756764,127699285,0,0,660,0,1349,1803,mlc
3683,10.11,12.87,404,2,258,2.9,6.4,90.7,127022465,2396008,1756764,127699285,0,0,682,0,1920,2504,mlc
3684,10.11,12.87,404,2,258,4.4,4.6,91.0,127022465,2396008,1756764,127699285,0,0,420,0,2073,2524,mlc
3685,10.11,12.87,404,2,258,4.2,4.4,91.4,125637995,3780412,1756828,126314885,0,0,540,0,1476,1622,mlc
3686,10.11,12.87,404,2,258,4.5,4.2,91.3,125637995,3780412,1756828,126314885,0,16000,720,0,1942,2004,mlc
3687,9.54,12.7,404,2,258,5.3,4.2,90.5,125637995,3780412,1756828,126314885,0,0,742,0,2143,2995,mlc
3688,9.54,12.7,404,2,258,4.6,4.2,91.2,125637905,3780392,1756936,126314875,0,0,660,0,1269,1687,mlc
3689,9.54,12.7,404,2,258,4.7,3.8,91.5,125637905,3780392,1756936,126314875,0,0,1476,0,1262,1650,mlc
3690,9.54,12.7,404,2,258,5.5,4.3,90.2,125637905,3780392,1756936,126314875,0,364000,1180,0,1929,2669,mlc
3691,9.54,12.7,404,2,258,6.3,5.7,88.0,125637005,3781168,1757056,126314125,0,28000,1758,0,1880,2275,mlc
3692,9.02,12.54,404,2,258,6.7,6.2,87.1,125637005,3781168,1757056,126314125,0,0,1660,0,1583,1754,mlc
3693,9.02,12.54,404,2,258,7.0,6.1,87.0,125637005,3781168,1757056,126314125,0,0,1500,0,3351,5005,mlc
3694,9.02,12.54,404,2,258,3.7,9.9,86.4,126432765,2985264,1757196,127109995,0,0,572,0,2572,3404,mlc
3695,9.02,12.54,404,2,258,4.8,8.0,87.1,126432765,2985264,1757196,127109995,0,220000,2292,0,1506,1668,mlc
3696,9.02,12.54,404,2,258,7.1,5.9,87.0,126432765,2985264,1757196,127109995,0,68000,703,101,1485,1793,mlc
3697,8.53,12.38,404,2,258,7.4,6.2,86.5,125635485,3782428,1757324,126312865,0,0,943,0,1796,2515,mlc
3698,8.53,12.38,404,2,258,6.7,6.3,87.0,125635485,3782428,1757324,126312865,0,0,692,0,1716,2366,mlc
3699,8.53,12.38,404,4,256,6.8,6.0,87.2,125635485,3782428,1757324,126312865,0,0,1679,0,1205,1567,mlc
3700,8.53,12.38,404,2,258,6.7,6.5,86.8,125634035,3783364,1757840,126311485,0,260000,1080,0,1271,1595,mlc
3701,8.53,12.38,404,2,258,7.2,6.1,86.7,125634035,3783364,1757840,126311485,0,28000,840,84,2551,3178,mlc
3702,8.09,12.23,404,2,258,6.5,6.2,87.2,125634035,3783364,1757840,126311485,0,0,300,0,1569,1815,mlc
3703,8.09,12.23,404,2,258,6.5,6.4,87.1,125633805,3783884,1757544,126311375,0,0,600,0,1413,1543,mlc
3704,8.09,12.23,404,2,258,7.4,6.3,86.3,125633805,3783884,1757544,126311375,0,0,1125,0,2188,2783,mlc
3705,8.09,12.23,404,2,258,6.9,5.9,87.2,125633805,3783884,1757544,126311375,0,0,887,0,2034,2418,mlc
3706,8.09,12.23,404,2,258,3.8,9.1,87.2,126330855,3086760,1757616,127008525,0,304000,824,0,2117,2025,mlc
3707,7.68,12.07,404,2,258,6.2,7.2,86.6,126330855,3086760,1757616,127008525,0,0,1436,0,1135,1395,mlc
3708,7.68,12.07,404,2,258,7.1,5.9,87.0,126330855,3086760,1757616,127008525,0,0,1171,0,2198,3129,mlc
3709,7.68,12.07,404,2,258,6.6,6.2,87.2,125631805,3785692,1757740,126309555,0,0,632,0,1320,1569,mlc
3710,7.68,12.07,404,2,258,7.0,5.9,87.1,125631805,3785692,1757740,126309555,0,0,976,0,1694,2003,mlc
3711,7.31,11.92,404,2,258,7.6,6.1,86.3,125631805,3785692,1757740,126309555,0,0,1144,0,2353,2772,mlc
3712,7.31,11.92,404,2,258,6.7,6.1,87.2,125630755,3786632,1757844,126308655,0,276000,752,0,2318,2823,mlc
3713,7.31,11.92,404,2,258,6.9,6.1,87.1,125630755,3786632,1757844,126308655,0,0,932,0,1716,1808,mlc
3714,7.31,11.92,404,3,257,7.4,6.2,86.4,125630755,3786632,1757844,126308655,0,0,659,0,1740,1919,mlc
3715,7.31,11.92,404,2,258,4.2,8.9,86.9,126577215,2840016,1757996,127255255,0,0,692,0,2680,3311,mlc
3716,6.96,11.77,404,2,258,5.0,7.8,87.2,126577215,2840016,1757996,127255255,0,0,1111,0,1817,2002,mlc
3717,6.96,11.77,404,2,258,6.8,6.3,86.9,126577215,2840016,1757996,127255255,0,28000,2719,0,1994,2126,mlc
3718,6.96,11.77,404,2,258,7.4,6.1,86.6,125628995,3788136,1758104,126307155,0,184000,812,0,2429,2907,mlc
3719,6.96,11.77,404,2,258,6.8,6.1,87.1,125628995,3788136,1758104,126307155,0,0,1472,0,2325,2420,mlc
3720,6.96,11.77,404,2,258,6.7,6.1,87.3,125628995,3788136,1758104,126307155,0,0,752,0,2126,1963,mlc
3721,6.81,11.66,404,2,258,7.3,6.3,86.4,125627635,3789356,1758240,126305865,0,0,600,0,2054,1860,mlc
3722,6.81,11.66,404,1,259,5.8,5.8,88.4,125627635,3789356,1758240,126305865,0,28000,900,54,3290,3563,mlc
3723,6.81,11.66,404,1,259,1.3,10.4,88.2,125627635,3789356,1758240,126305865,0,0,1578,0,2112,1943,mlc
3724,6.81,11.66,404,1,259,71.3,27.1,1.6,121671405,7745064,1758756,122349835,0,0,540,0,2223,2154,mlc
3725,6.81,11.66,403,1,259,99.9,0.1,0.0,121671405,7745064,1758756,122349835,0,0,720,0,2737,2987,mlc
3726,8.18,11.87,403,1,259,99.7,0.3,0.0,121670065,7746784,1758388,122348535,0,0,900,0,2596,2727,mlc
3727,8.18,11.87,403,1,259,99.8,0.2,0.0,121670065,7746784,1758388,122348535,0,16000,802,0,2157,2002,mlc
3728,8.18,11.87,403,2,259,66.9,11.9,21.3,121670065,7746784,1758388,122348535,0,392000,480,0,2151,2001,mlc
3729,8.18,11.87,403,3,259,48.0,52.0,0.0,117267645,12149140,1758452,117946245,0,0,540,0,3065,3421,mlc
3730,8.18,11.87,403,1,259,89.7,7.5,2.8,117267645,12149140,1758452,117946245,0,0,360,0,2265,2170,mlc
3731,9.45,12.07,403,3,258,99.7,0.3,0.0,117267645,12149140,1758452,117946245,0,0,1006,0,2180,2023,mlc
3732,9.45,12.07,403,3,258,99.4,0.6,0.0,115658265,13758300,1758668,116336945,0,28000,1259,0,2909,3209,mlc
3733,9.45,12.07,403,1,259,99.8,0.2,0.0,115658265,13758300,1758668,116336945,0,0,960,0,2558,2662,mlc
3734,9.45,12.07,403,1,259,45.5,12.2,42.4,115658265,13758300,1758668,116336945,0,184000,660,0,2318,2192,mlc
3735,9.45,12.07,403,2,259,48.8,51.2,0.0,117446205,11970260,1758772,118125085,0,0,960,0,2056,1920,mlc
3736,10.62,12.27,403,2,259,88.2,8.4,3.4,117446205,11970260,1758772,118125085,0,0,540,0,3096,3460,mlc
3737,10.62,12.27,403,1,259,99.8,0.2,0.0,117446205,11970260,1758772,118125085,0,28000,759,0,2180,2052,mlc
3738,10.62,12.27,403,2,258,99.6,0.4,0.0,115657095,13758680,1759456,116336085,0,0,420,0,2200,2112,mlc
3739,10.62,12.27,403,2,259,99.7,0.3,0.0,115657095,13758680,1759456,116336085,0,224000,780,0,2705,2904,mlc
3740,10.62,12.27,403,1,259,45.9,12.0,42.1,115657095,13758680,1759456,116336085,0,0,780,0,2695,2842,mlc
3741,11.69,12.46,403,2,259,47.8,52.1,0.0,117382995,12032732,1759512,118062095,0,0,2055,0,2157,1988,mlc
3742,11.69,12.46,403,1,259,85.8,8.0,6.2,117382995,12032732,1759512,118062095,0,32000,480,0,2256,2178,mlc
3743,11.69,12.46,403,1,259,99.8,0.2,0.0,117382995,12032732,1759512,118062095,0,0,1055,169,3126,3507,mlc
3744,11.69,12.46,403,1,259,99.8,0.2,0.0,115654845,13761216,1759168,116334035,0,0,802,0,2423,2285,mlc
3745,11.69,12.46,403,1,259,99.5,0.5,0.0,115654845,13761216,1759168,116334035,0,184000,780,0,2248,2191,mlc
3746,12.67,12.65,403,2,259,50.0,7.7,42.3,115654845,13761216,1759168,116334035,0,0,720,0,2746,2961,mlc
3747,12.67,12.65,403,2,259,47.5,52.4,0.0,117861795,11554192,1759252,118541105,0,28000,802,0,2519,2559,mlc
3748,12.67,12.65,403,3,258,86.9,10.6,2.5,117861795,11554192,1759252,118541105,0,0,862,0,2048,1935,mlc
3749,12.67,12.65,403,1,259,99.8,0.2,0.0,117861795,11554192,1759252,118541105,0,0,1260,0,2026,1876,mlc
3750,12.67,12.65,403,1,259,99.8,0.2,0.0,115646845,13768880,1759504,116326265,0,184000,480,0,3077,3402,mlc
3751,13.58,12.84,403,3,258,99.4,0.6,0.0,115646845,13768880,1759504,116326265,0,0,742,0,2207,2181,mlc
3752,13.58,12.84,403,1,259,47.3,2.3,50.4,115646845,13768880,1759504,116326265,0,32000,856,0,2700,2652,mlc
3753,13.58,12.84,403,1,259,0.4,0.5,99.1,127721695,1693948,1759592,128401215,0,0,900,0,9275,5771,mlc
3754,13.58,12.84,403,1,259,1.4,3.0,95.6,127721695,1693948,1759592,128401215,0,0,420,0,8501,5429,mlc
3755,13.69,12.88,403,1,259,3.2,8.7,88.0,127721695,1693948,1759592,128401215,0,224000,2395,0,8260,4828,mlc
3756,13.69,12.88,403,1,259,48.6,5.0,46.4,124721445,4694116,1759680,125401105,0,0,756,0,8335,5311,mlc
3757,13.69,12.88,403,1,259,51.3,3.2,45.4,124721445,4694116,1759680,125401105,0,0,1311,0,8233,5784,mlc
3758,13.69,12.88,403,2,258,51.6,2.9,45.5,124721445,4694116,1759680,125401105,0,44000,600,0,8628,5561,mlc
3759,13.69,12.88,403,1,259,51.8,3.5,44.8,124719865,4695576,1759792,125399605,0,0,540,0,9018,4986,mlc
3760,12.6,12.66,403,2,259,21.2,2.4,76.4,124719865,4695576,1759792,125399605,0,0,1020,0,8534,5646,mlc
3761,12.6,12.66,403,1,259,0.8,1.5,97.7,124719865,4695576,1759792,125399605,0,200000,1086,0,8644,5935,mlc
3762,12.6,12.66,403,1,259,1.9,3.4,94.7,127723745,1691688,1759804,128403605,0,0,240,0,8336,5010,mlc
3763,12.6,12.66,403,1,259,10.5,20.0,69.4,127723745,1691688,1759804,128403605,0,32000,1252,0,6434,3917,mlc
3764,12.6,12.66,403,1,259,50.9,3.5,45.6,127723745,1691688,1759804,128403605,0,0,862,0,8870,6878,mlc
3765,12.63,12.67,403,2,258,51.7,3.1,45.2,124718755,4696028,1760452,125398785,0,0,540,0,9001,5294,mlc
3766,12.63,12.67,403,1,259,52.1,3.2,44.6,124718755,4696028,1760452,125398785,0,232000,240,0,8333,5135,mlc
3767,12.63,12.67,403,2,258,51.4,3.0,45.6,124718755,4696028,1760452,125398785,0,0,420,0,8458,5326,mlc
3768,12.63,12.67,403,2,259,28.0,2.7,69.3,127723905,1691196,1760128,128404045,0,44000,1041,0,8572,5597,mlc
3769,12.63,12.67,403,1,259,1.1,1.5,97.3,127723905,1691196,1760128,128404045,0,0,540,0,7629,4661,mlc
3770,11.7,12.48,403,1,259,1.5,3.0,95.5,127723905,1691196,1760128,128404045,0,0,660,0,6992,4525,mlc
3771,11.7,12.48,403,1,259,4.2,19.9,75.8,124721745,4693240,1760248,125401985,0,200000,600,0,9540,6456,mlc
3772,11.7,12.48,403,1,259,50.3,3.2,46.5,124721745,4693240,1760248,125401985,0,0,1079,0,8324,5045,mlc
3773,11.7,12.48,403,1,259,51.4,3.3,45.3,124721745,4693240,1760248,125401985,0,28000,1260,0,8337,5269,mlc
3774,11.7,12.48,403,1,259,51.6,2.9,45.5,124716595,4698284,1760360,125396895,0,0,780,0,8537,5391,mlc
3775,11.8,12.48,403,1,259,51.2,3.3,45.6,124716595,4698284,1760360,125396895,0,0,1025,0,9065,5412,mlc
3776,11.8,12.48,403,1,259,36.2,3.3,60.5,124716595,4698284,1760360,125396895,0,192000,996,0,6091,4712,mlc
3777,11.8,12.48,403,1,259,0.5,0.7,98.8,127722165,1692600,1760472,128402595,0,0,975,0,8825,5257,mlc
3778,11.8,12.48,403,1,259,1.3,3.2,95.5,127722165,1692600,1760472,128402595,0,60000,1116,0,9171,6059,mlc
3779,11.8,12.48,403,1,259,7.0,10.7,82.2,127722165,1692600,1760472,128402595,0,0,1260,0,8303,5393,mlc
3780,11.98,12.51,403,1,259,51.1,3.3,45.5,124718405,4696244,1760588,125398995,0,0,779,0,9452,5122,mlc
3781,11.98,12.51,403,3,258,51.3,3.2,45.5,124718405,4696244,1760588,125398995,0,212000,540,0,8582,5807,mlc
3782,11.98,12.51,403,1,259,51.4,3.2,45.3,124718405,4696244,1760588,125398995,0,0,480,0,6756,3389,mlc
3783,11.98,12.51,403,1,259,51.9,3.4,44.7,124717995,4696424,1760816,125398725,0,28000,922,0,1017,1462,mlc
3784,11.98,12.51,403,1,259,15.3,2.0,82.6,124717995,4696424,1760816,125398725,0,0,600,0,1163,1536,mlc
3785,11.02,12.3,403,1,259,0.2,0.1,99.6,124717995,4696424,1760816,125398725,0,0,840,0,4154,4291,mlc
3786,11.02,12.3,404,1,259,26.4,34.7,38.9,121965155,7449268,1760808,122645965,0,184000,1080,0,5547,3889,mlc
3787,11.02,12.3,404,1,259,79.2,0.7,20.1,121965155,7449268,1760808,122645965,0,0,1064,0,5330,3627,mlc
3788,11.02,12.3,404,2,258,98.6,0.1,1.3,121965155,7449268,1760808,122645965,0,28000,960,0,5795,4585,mlc
3789,11.02,12.3,404,2,258,99.8,0.2,0.0,121711925,7701776,1761536,122392865,0,0,660,0,5875,4378,mlc
3790,12.06,12.5,404,2,259,99.6,0.4,0.0,121711925,7701776,1761536,122392865,0,0,720,0,2242,2042,mlc
3791,12.06,12.5,404,1,259,99.7,0.3,0.0,121711925,7701776,1761536,122392865,0,184000,862,0,1177,1602,mlc
3792,12.06,12.5,404,1,259,98.9,0.3,0.8,121710545,7703204,1761488,122391565,0,0,660,0,2134,2964,mlc
3793,12.06,12.5,404,1,259,97.0,0.2,2.8,121710545,7703204,1761488,122391565,0,28000,780,0,4165,3292,mlc
3794,12.06,12.5,404,1,259,99.8,0.2,0.0,121710545,7703204,1761488,122391565,0,0,840,0,5637,4189,mlc
3795,13.02,12.69,404,1,259,99.8,0.2,0.0,121710045,7703836,1761344,122391215,0,0,1291,0,5759,4263,mlc
3796,13.02,12.69,404,2,258,99.8,0.2,0.0,121710045,7703836,1761344,122391215,0,184000,692,0,5946,4510,mlc
3797,13.02,12.69,404,1,259,99.6,0.0,0.4,121710045,7703836,1761344,122391215,0,0,1211,0,5414,3758,mlc
3798,13.02,12.69,404,1,259,96.5,0.1,3.4,121710085,7703720,1761424,122391405,0,32000,660,0,3558,2681,mlc
3799,13.9,12.88,404,1,259,99.9,0.1,0.0,121710085,7703720,1761424,122391405,0,0,960,0,2052,3082,mlc
3800,13.9,12.88,404,1,259,99.7,0.3,0.0,121710085,7703720,1761424,122391405,0,0,1200,0,1353,1861,mlc
3801,13.9,12.88,404,1,259,99.7,0.3,0.0,121708845,7704836,1761548,122390285,0,188000,1080,0,2660,2275,mlc
3802,13.9,12.88,404,1,259,99.8,0.2,0.0,121708845,7704836,1761548,122390285,0,0,480,0,5531,4133,mlc
3803,13.9,12.88,404,2,258,98.5,0.2,1.3,121708845,7704836,1761548,122390285,0,0,600,0,5597,4344,mlc
3804,14.71,13.06,404,1,259,97.5,0.1,2.4,121707295,7706100,1761836,122388885,0,32000,720,0,5264,3612,mlc
3805,14.71,13.06,404,1,259,99.8,0.2,0.0,121707295,7706100,1761836,122388885,0,0,986,0,5153,3631,mlc
3806,14.71,13.06,404,1,259,99.7,0.3,0.0,121707295,7706100,1761836,122388885,0,0,664,0,5906,5032,mlc
3807,14.71,13.06,404,3,258,99.7,0.3,0.0,121706745,7706548,1761940,122388435,0,248000,480,0,808,1268,mlc
3808,14.71,13.06,404,1,259,99.9,0.1,0.0,121706745,7706548,1761940,122388435,0,0,664,0,1229,1596,mlc
3809,15.37,13.23,404,1,259,96.4,0.2,3.5,121706745,7706548,1761940,122388435,0,40000,1880,0,2239,2783,mlc
3810,15.37,13.23,404,1,259,99.4,0.4,0.2,121705725,7707296,1762212,122387525,0,0,1454,152,6246,4648,mlc
3811,15.37,13.23,404,1,259,99.8,0.2,0.0,121705725,7707296,1762212,122387525,0,0,1235,0,5410,3577,mlc
3812,15.37,13.23,404,1,259,99.9,0.1,0.0,121705725,7707296,1762212,122387525,0,0,1012,0,5455,3711,mlc
3813,15.37,13.23,404,2,258,98.6,0.2,1.2,121729685,7682604,1762948,122411565,0,228000,1356,0,6366,5089,mlc
3814,15.98,13.39,404,1,259,97.7,0.2,2.1,121729685,7682604,1762948,122411565,0,44000,660,0,4106,3043,mlc
3815,15.98,13.39,404,1,259,99.9,0.1,0.0,121729685,7682604,1762948,122411565,0,0,1290,84,849,1342,mlc
3816,15.98,13.39,404,1,259,99.9,0.1,0.0,121730065,7682784,1762388,122412045,0,0,600,0,3717,3436,mlc
3817,15.98,13.39,404,1,259,99.6,0.4,0.0,121730065,7682784,1762388,122412045,0,0,1275,0,8414,5348,mlc
3818,15.98,13.39,404,1,259,99.9,0.1,0.0,121730065,7682784,1762388,122412045,0,236000,1299,0,8242,4884,mlc
3819,16.78,13.6,404,1,259,99.2,0.2,0.7,121728465,7684152,1762612,122410575,0,28000,1449,0,8203,4752,mlc
3820,16.78,13.6,404,2,258,96.9,0.2,2.9,121728465,7684152,1762612,122410575,0,0,600,0,8761,6135,mlc
3821,16.78,13.6,404,1,259,99.9,0.1,0.0,121726805,7685724,1762704,122409045,0,0,862,0,8301,4936,mlc
3822,16.78,13.6,404,1,259,99.9,0.1,0.0,121726805,7685724,1762704,122409045,0,0,660,0,8261,4871,mlc
